date,t2m_max_c,rh_min_pct,wind10m_max_ms,precip_mm,lat_center,lon_center,cell_id
2025-07-09,16.5,87,10.36,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-10,15.5,89,12.05,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-11,16.0,90,11.57,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-12,16.7,86,7.62,0.8,33.5,-121.5,33.5000_-121.5000
2025-07-13,16.7,84,4.04,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-14,16.4,84,5.72,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-15,16.2,81,4.54,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-16,16.4,81,3.29,0.5,33.5,-121.5,33.5000_-121.5000
2025-07-17,15.8,86,4.76,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-18,16.1,86,7.12,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-19,16.1,85,9.34,0.3,33.5,-121.5,33.5000_-121.5000
2025-07-20,16.3,84,10.4,0.9,33.5,-121.5,33.5000_-121.5000
2025-07-21,16.5,87,8.59,0.9,33.5,-121.5,33.5000_-121.5000
2025-07-22,16.6,83,6.86,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-23,16.7,83,5.52,0.1,33.5,-121.5,33.5000_-121.5000
2025-07-24,17.1,84,5.84,0.1,33.5,-121.5,33.5000_-121.5000
2025-07-25,17.4,84,8.67,0.3,33.5,-121.5,33.5000_-121.5000
2025-07-26,17.5,82,7.65,0.1,33.5,-121.5,33.5000_-121.5000
2025-07-27,17.5,81,7.03,0.1,33.5,-121.5,33.5000_-121.5000
2025-07-28,17.5,83,8.64,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-29,17.5,84,9.92,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-30,17.1,84,10.44,0.0,33.5,-121.5,33.5000_-121.5000
2025-07-31,17.2,85,10.66,0.1,33.5,-121.5,33.5000_-121.5000
2025-08-01,17.2,85,11.33,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-02,17.1,87,11.88,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-03,16.8,87,11.78,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-04,17.0,87,11.52,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-05,17.4,86,12.55,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-06,17.4,88,9.85,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-07,17.6,87,12.52,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-08,17.6,86,12.5,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-09,17.9,83,7.49,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-10,18.1,83,4.87,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-11,18.4,83,8.91,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-12,18.0,86,9.6,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-13,18.2,85,10.08,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-14,18.4,85,10.57,0.1,33.5,-121.5,33.5000_-121.5000
2025-08-15,18.1,88,10.66,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-16,17.8,90,9.71,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-17,17.7,91,7.79,0.3,33.5,-121.5,33.5000_-121.5000
2025-08-18,17.4,88,8.98,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-19,17.5,86,9.28,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-20,17.7,88,11.25,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-21,18.4,80,11.6,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-22,18.2,85,9.89,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-23,17.6,90,8.69,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-24,18.1,89,7.92,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-25,18.1,88,7.85,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-26,18.5,84,5.72,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-27,19.0,77,3.1,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-28,18.9,78,5.92,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-29,18.6,85,9.64,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-30,18.8,86,9.26,0.0,33.5,-121.5,33.5000_-121.5000
2025-08-31,19.0,88,6.61,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-01,19.2,90,6.47,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-02,19.1,83,7.42,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-03,19.3,83,9.47,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-04,18.7,83,9.75,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-05,18.5,84,10.38,0.2,33.5,-121.5,33.5000_-121.5000
2025-09-06,18.4,81,9.4,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-07,18.7,89,6.01,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-08,18.8,88,6.69,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-09,18.9,90,7.14,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-10,19.5,88,7.98,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-11,19.5,87,7.8,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-12,19.0,85,9.7,0.2,33.5,-121.5,33.5000_-121.5000
2025-09-13,18.8,81,10.35,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-14,18.6,80,10.57,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-15,18.6,90,9.55,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-16,18.4,86,5.64,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-17,18.1,87,7.5,0.3,33.5,-121.5,33.5000_-121.5000
2025-09-18,18.8,89,9.33,6.2,33.5,-121.5,33.5000_-121.5000
2025-09-19,19.2,85,7.05,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-20,19.1,85,6.63,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-21,19.0,85,8.64,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-22,19.0,86,7.93,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-23,18.8,90,6.54,0.2,33.5,-121.5,33.5000_-121.5000
2025-09-24,19.1,89,6.5,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-25,19.4,89,9.47,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-26,19.4,81,10.01,0.0,33.5,-121.5,33.5000_-121.5000
2025-09-27,18.9,80,6.74,0.2,33.5,-121.5,33.5000_-121.5000
2025-09-28,19.0,85,3.94,0.8,33.5,-121.5,33.5000_-121.5000
2025-09-29,19.0,73,3.78,0.1,33.5,-121.5,33.5000_-121.5000
2025-09-30,19.9,70,4.77,0.0,33.5,-121.5,33.5000_-121.5000
2025-06-01,14.2,93,6.82,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-02,14.1,84,8.2,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-03,14.1,79,2.51,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-04,15.4,80,5.73,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-05,15.5,78,5.11,0.1,33.5,-120.5,33.5000_-120.5000
2025-06-06,16.6,76,4.51,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-07,16.6,76,5.48,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-08,15.8,83,9.1,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-09,15.7,88,10.77,0.1,33.5,-120.5,33.5000_-120.5000
2025-06-10,15.7,89,11.27,0.1,33.5,-120.5,33.5000_-120.5000
2025-06-11,15.6,87,12.2,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-12,14.9,87,12.91,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-13,14.9,87,12.58,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-14,14.5,88,11.45,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-15,14.9,89,11.74,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-16,15.1,88,12.57,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-17,15.8,77,13.86,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-18,15.7,80,13.6,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-19,15.0,83,11.54,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-20,14.4,83,15.41,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-21,13.9,84,16.16,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-22,14.0,84,14.93,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-23,13.7,84,14.49,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-24,13.4,91,8.86,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-25,13.2,89,10.29,0.1,33.5,-120.5,33.5000_-120.5000
2025-06-26,13.5,90,12.03,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-27,13.9,90,11.94,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-28,13.9,89,7.0,0.1,33.5,-120.5,33.5000_-120.5000
2025-06-29,15.0,89,4.67,0.0,33.5,-120.5,33.5000_-120.5000
2025-06-30,15.1,86,4.9,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-01,14.6,86,6.31,0.1,33.5,-120.5,33.5000_-120.5000
2025-07-02,14.6,88,9.06,0.1,33.5,-120.5,33.5000_-120.5000
2025-07-03,14.2,89,11.14,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-04,13.5,89,11.0,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-05,13.9,86,10.56,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-06,14.6,88,11.76,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-07,15.6,86,11.15,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-08,15.8,88,6.89,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-09,14.9,92,11.43,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-10,15.1,89,13.02,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-11,14.8,91,11.5,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-12,16.5,87,7.88,0.3,33.5,-120.5,33.5000_-120.5000
2025-07-13,16.6,87,3.54,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-14,15.8,91,6.0,0.2,33.5,-120.5,33.5000_-120.5000
2025-07-15,15.5,89,5.31,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-16,15.0,90,3.27,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-17,15.1,91,5.73,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-18,14.3,94,8.42,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-19,14.8,89,10.63,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-20,14.7,89,10.22,0.1,33.5,-120.5,33.5000_-120.5000
2025-07-21,14.7,90,10.02,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-22,15.9,88,8.94,0.3,33.5,-120.5,33.5000_-120.5000
2025-07-23,15.6,85,6.89,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-24,15.6,90,7.87,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-25,16.1,87,9.02,0.2,33.5,-120.5,33.5000_-120.5000
2025-07-26,16.2,86,9.78,0.2,33.5,-120.5,33.5000_-120.5000
2025-07-27,15.9,86,9.28,0.1,33.5,-120.5,33.5000_-120.5000
2025-07-28,16.1,90,10.66,0.6,33.5,-120.5,33.5000_-120.5000
2025-07-29,15.6,92,11.04,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-30,15.8,89,12.51,0.0,33.5,-120.5,33.5000_-120.5000
2025-07-31,16.1,87,12.73,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-01,16.5,88,12.46,0.1,33.5,-120.5,33.5000_-120.5000
2025-08-02,15.9,88,12.57,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-03,15.5,87,13.46,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-04,16.1,82,12.67,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-05,16.1,82,12.98,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-06,15.8,89,9.9,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-07,15.8,90,10.55,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-08,16.1,91,10.8,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-09,16.2,89,7.7,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-10,16.0,90,6.42,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-11,16.2,91,9.63,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-12,16.2,91,10.25,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-13,16.8,91,9.94,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-14,17.0,90,10.62,0.2,33.5,-120.5,33.5000_-120.5000
2025-08-15,16.9,90,10.75,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-16,16.8,92,10.33,0.8,33.5,-120.5,33.5000_-120.5000
2025-08-17,17.0,93,9.95,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-18,16.9,85,11.22,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-19,17.0,86,10.08,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-20,17.4,86,10.76,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-21,18.3,79,10.22,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-22,17.8,86,8.06,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-23,17.4,91,8.59,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-24,17.4,87,10.63,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-25,17.5,85,10.72,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-26,18.1,84,7.55,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-27,18.1,84,5.12,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-28,17.8,86,7.24,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-29,17.9,89,9.0,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-30,18.2,90,9.38,0.0,33.5,-120.5,33.5000_-120.5000
2025-08-31,18.8,90,6.25,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-01,19.0,91,4.07,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-02,19.1,88,7.67,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-03,18.9,88,11.5,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-04,18.5,86,10.97,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-05,18.6,85,11.01,0.1,33.5,-120.5,33.5000_-120.5000
2025-09-06,18.5,86,10.25,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-07,18.4,86,9.77,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-08,18.4,90,9.32,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-09,18.8,91,8.4,0.2,33.5,-120.5,33.5000_-120.5000
2025-09-10,19.0,90,8.67,0.2,33.5,-120.5,33.5000_-120.5000
2025-09-11,19.1,87,9.21,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-12,18.8,87,10.74,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-13,18.5,85,11.37,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-14,18.4,83,11.75,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-15,18.5,92,9.24,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-16,18.1,92,3.83,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-17,17.5,93,7.48,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-18,18.5,89,9.86,3.7,33.5,-120.5,33.5000_-120.5000
2025-09-19,19.0,87,6.98,0.1,33.5,-120.5,33.5000_-120.5000
2025-09-20,19.0,88,8.02,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-21,18.8,88,10.54,0.0,33.5,-120.5,33.5000_-120.5000
2025-09-22,19.0,88,8.99,0.0,33.5,-120.5,33.5000_-120.5000
